split,sample_id,plant_family,trajectory_rmse
test,33,weakly_resonant_third_order,0.11339443176984787
test,38,weakly_resonant_third_order,0.1204732358455658
test,39,weakly_resonant_third_order,0.11352474987506866
test,40,weakly_resonant_third_order,0.29821449518203735
test,42,weakly_resonant_third_order,0.24063783884048462
test,112,overdamped_second_order,0.07882564514875412
test,113,overdamped_second_order,0.09703966230154037
test,114,overdamped_second_order,0.06894345581531525
test,115,overdamped_second_order,0.07075205445289612
test,116,overdamped_second_order,0.061429936438798904
test,117,overdamped_second_order,0.06142069026827812
test,118,overdamped_second_order,0.04611099883913994
test,119,overdamped_second_order,0.227117657661438
test,120,overdamped_second_order,0.04043449088931084
test,121,overdamped_second_order,0.06334462761878967
test,122,overdamped_second_order,0.09850478172302246
test,123,overdamped_second_order,0.06930427253246307
test,124,overdamped_second_order,0.09130511432886124
test,125,overdamped_second_order,0.05274253711104393
test,126,overdamped_second_order,0.49872565269470215
test,127,overdamped_second_order,0.520431399345398
test,129,third_order_mixed_real_complex,0.11228097230195999
test,130,third_order_mixed_real_complex,0.5390030741691589
test,131,third_order_mixed_real_complex,0.030174927785992622
test,132,third_order_mixed_real_complex,0.08365687727928162
test,135,third_order_mixed_real_complex,0.09867683798074722
test,137,third_order_mixed_real_complex,0.34486526250839233
test,138,third_order_mixed_real_complex,0.39216524362564087
test,140,third_order_mixed_real_complex,0.43636634945869446
test,141,third_order_mixed_real_complex,0.46139848232269287
test,143,third_order_mixed_real_complex,0.41846174001693726
test,161,third_order_mixed_real_complex,0.2016264796257019
test,164,third_order_mixed_real_complex,0.09606894850730896
test,165,third_order_mixed_real_complex,0.1014917865395546
test,166,third_order_mixed_real_complex,0.09959696978330612
test,168,third_order_mixed_real_complex,0.4717356860637665
test,170,third_order_mixed_real_complex,0.30581432580947876
test,174,third_order_mixed_real_complex,0.19597341120243073
test,175,third_order_mixed_real_complex,0.2515398859977722
test,290,weakly_resonant_third_order,0.24644498527050018
test,291,weakly_resonant_third_order,0.09159938246011734
test,294,weakly_resonant_third_order,0.19610345363616943
test,297,weakly_resonant_third_order,0.2095063328742981
test,302,weakly_resonant_third_order,0.48719239234924316
test,303,weakly_resonant_third_order,0.23782067000865936
test,416,overdamped_second_order,0.055564843118190765
test,417,overdamped_second_order,0.14367598295211792
test,418,overdamped_second_order,0.0871150940656662
test,421,overdamped_second_order,0.03688522055745125
test,422,overdamped_second_order,0.1019253134727478
test,423,overdamped_second_order,0.1931457370519638
test,425,overdamped_second_order,0.41080164909362793
test,427,overdamped_second_order,0.44282829761505127
test,428,overdamped_second_order,0.4092223644256592
test,429,overdamped_second_order,0.39915600419044495
test,431,overdamped_second_order,0.3555684983730316
test,448,underdamped_second_order,0.06371185183525085
test,450,underdamped_second_order,0.046210549771785736
test,451,underdamped_second_order,0.11593998223543167
test,453,underdamped_second_order,0.10764743387699127
test,458,underdamped_second_order,0.43073970079421997
test,461,underdamped_second_order,0.39254215359687805
test,462,underdamped_second_order,0.27852508425712585
test,624,third_order_real_poles,0.07061170786619186
test,625,third_order_real_poles,0.19903002679347992
test,626,third_order_real_poles,0.07726986706256866
test,627,third_order_real_poles,0.09650640934705734
test,628,third_order_real_poles,0.06113468110561371
test,630,third_order_real_poles,0.05306069552898407
test,631,third_order_real_poles,0.0701090544462204
test,632,third_order_real_poles,0.3902309238910675
test,635,third_order_real_poles,0.5885372161865234
test,636,third_order_real_poles,0.6141904592514038
test,637,third_order_real_poles,0.576391339302063
test,638,third_order_real_poles,0.40451642870903015
test,640,underdamped_second_order,0.04810510203242302
test,641,underdamped_second_order,0.032160334289073944
test,642,underdamped_second_order,0.045431505888700485
test,643,underdamped_second_order,0.03569280356168747
test,644,underdamped_second_order,0.10061181336641312
test,645,underdamped_second_order,0.056368835270404816
test,646,underdamped_second_order,0.03292292356491089
test,647,underdamped_second_order,0.2149481326341629
test,648,underdamped_second_order,0.17952442169189453
test,649,underdamped_second_order,0.03897770494222641
test,650,underdamped_second_order,0.07648095488548279
test,651,underdamped_second_order,0.0607212670147419
test,652,underdamped_second_order,0.03425988182425499
test,653,underdamped_second_order,0.03374393656849861
test,654,underdamped_second_order,0.07144532352685928
test,655,underdamped_second_order,0.03984157741069794
test,816,underdamped_second_order,0.1706593632698059
test,817,underdamped_second_order,0.05859225615859032
test,818,underdamped_second_order,0.057892609387636185
test,819,underdamped_second_order,0.06641582399606705
test,820,underdamped_second_order,0.038938529789447784
test,821,underdamped_second_order,0.03009410761296749
test,822,underdamped_second_order,0.06855610013008118
test,823,underdamped_second_order,0.1466180384159088
test,825,underdamped_second_order,0.35763004422187805
test,826,underdamped_second_order,0.2758753299713135
test,827,underdamped_second_order,0.3621450364589691
test,828,underdamped_second_order,0.3099733889102936
test,829,underdamped_second_order,0.37003621459007263
test,831,underdamped_second_order,0.33877092599868774
test,912,overdamped_second_order,0.09450317919254303
test,913,overdamped_second_order,0.04961928352713585
test,914,overdamped_second_order,0.07509873062372208
test,915,overdamped_second_order,0.05722438544034958
test,916,overdamped_second_order,0.11076857894659042
test,917,overdamped_second_order,0.08942803740501404
test,918,overdamped_second_order,0.05407538264989853
test,919,overdamped_second_order,0.06381715089082718
test,920,overdamped_second_order,0.10994953662157059
test,921,overdamped_second_order,0.04878212511539459
test,922,overdamped_second_order,0.10176831483840942
test,923,overdamped_second_order,0.0553194060921669
test,924,overdamped_second_order,0.04316136986017227
test,925,overdamped_second_order,0.037753935903310776
test,927,overdamped_second_order,0.5613834261894226
test,960,weakly_resonant_third_order,0.11574527621269226
test,962,weakly_resonant_third_order,0.09978694468736649
test,963,weakly_resonant_third_order,0.08858130872249603
test,965,weakly_resonant_third_order,0.14865639805793762
test,966,weakly_resonant_third_order,0.06231897324323654
test,971,weakly_resonant_third_order,0.2445669174194336
test,972,weakly_resonant_third_order,0.2557564079761505
test,973,weakly_resonant_third_order,0.3719601333141327
test,974,weakly_resonant_third_order,0.3509494364261627
test,1042,third_order_real_poles,0.029605668038129807
test,1047,third_order_real_poles,0.47541311383247375
test,1051,third_order_real_poles,0.42576858401298523
test,1053,third_order_real_poles,0.4836145341396332
test,1055,third_order_real_poles,0.3936411142349243
test,1104,first_order,0.044076453894376755
test,1105,first_order,0.03575826808810234
test,1106,first_order,0.027025630697607994
test,1107,first_order,0.02219175174832344
test,1108,first_order,0.04244981333613396
test,1109,first_order,0.03716054558753967
test,1110,first_order,0.056896403431892395
test,1111,first_order,0.04276955872774124
test,1112,first_order,0.01878245361149311
test,1113,first_order,0.03280491381883621
test,1114,first_order,0.03494321182370186
test,1115,first_order,0.03152768313884735
test,1116,first_order,0.07803096622228622
test,1117,first_order,0.12533457577228546
test,1118,first_order,0.034048132598400116
test,1119,first_order,0.10793047398328781
test,1536,weakly_resonant_third_order,0.05843621864914894
test,1537,weakly_resonant_third_order,0.06944839656352997
test,1538,weakly_resonant_third_order,0.06776151806116104
test,1539,weakly_resonant_third_order,0.07021210342645645
test,1540,weakly_resonant_third_order,0.07783423364162445
test,1541,weakly_resonant_third_order,0.07163302600383759
test,1542,weakly_resonant_third_order,0.11480625718832016
test,1543,weakly_resonant_third_order,0.12025532871484756
test,1544,weakly_resonant_third_order,0.12203938513994217
test,1545,weakly_resonant_third_order,0.11492472141981125
test,1546,weakly_resonant_third_order,0.09125689417123795
test,1547,weakly_resonant_third_order,0.11668222397565842
test,1548,weakly_resonant_third_order,0.12903602421283722
test,1549,weakly_resonant_third_order,0.06630215048789978
test,1550,weakly_resonant_third_order,0.08646832406520844
test,1551,weakly_resonant_third_order,0.16943004727363586
test,1568,overdamped_second_order,0.08510361611843109
test,1570,overdamped_second_order,0.04167303442955017
test,1572,overdamped_second_order,0.06894340366125107
test,1573,overdamped_second_order,0.05305928736925125
test,1574,overdamped_second_order,0.05733993649482727
test,1575,overdamped_second_order,0.06424888968467712
test,1576,overdamped_second_order,0.39044368267059326
test,1577,overdamped_second_order,0.21418923139572144
test,1578,overdamped_second_order,0.1567782610654831
test,1584,first_order,0.040562424808740616
test,1585,first_order,0.03184843808412552
test,1586,first_order,0.11019071191549301
test,1587,first_order,0.025718916207551956
test,1588,first_order,0.07193130254745483
test,1589,first_order,0.07004495710134506
test,1590,first_order,0.03643608093261719
test,1591,first_order,0.07575027644634247
test,1592,first_order,0.03598703071475029
test,1593,first_order,0.09782032668590546
test,1594,first_order,0.05761517956852913
test,1595,first_order,0.037305593490600586
test,1596,first_order,0.022552581503987312
test,1597,first_order,0.03859280049800873
test,1598,first_order,0.051181159913539886
test,1599,first_order,0.1619834303855896
test,1635,third_order_real_poles,0.06777764111757278
test,1637,third_order_real_poles,0.025938481092453003
test,1638,third_order_real_poles,0.17579391598701477
test,1642,third_order_real_poles,0.5184637904167175
test,1643,third_order_real_poles,0.4950312674045563
test,1646,third_order_real_poles,0.5201529264450073
test,1647,third_order_real_poles,0.5222023129463196
test,2017,weakly_resonant_third_order,0.11742135137319565
test,2019,weakly_resonant_third_order,0.09223219007253647
test,2021,weakly_resonant_third_order,0.17222411930561066
test,2022,weakly_resonant_third_order,0.08628170937299728
test,2024,weakly_resonant_third_order,0.3216685354709625
test,2027,weakly_resonant_third_order,0.1442594975233078
test,2029,weakly_resonant_third_order,0.10104712843894958
test,2030,weakly_resonant_third_order,0.4894636869430542
test,2128,first_order,0.05410711467266083
test,2129,first_order,0.04628032073378563
test,2130,first_order,0.0837852880358696
test,2131,first_order,0.042651377618312836
test,2132,first_order,0.049031343311071396
test,2133,first_order,0.035381462424993515
test,2134,first_order,0.04058253392577171
test,2135,first_order,0.027540074661374092
test,2136,first_order,0.05448925495147705
test,2137,first_order,0.016759369522333145
test,2138,first_order,0.037310026586055756
test,2139,first_order,0.1964668333530426
test,2140,first_order,0.030604122206568718
test,2141,first_order,0.12097200751304626
test,2142,first_order,0.05181614309549332
test,2143,first_order,0.06498819589614868
test,2144,third_order_mixed_real_complex,0.16831009089946747
test,2146,third_order_mixed_real_complex,0.06272371113300323
test,2147,third_order_mixed_real_complex,0.08409877866506577
test,2150,third_order_mixed_real_complex,0.10277039557695389
test,2152,third_order_mixed_real_complex,0.4833945035934448
test,2153,third_order_mixed_real_complex,0.39432939887046814
test,2154,third_order_mixed_real_complex,0.47514837980270386
test,2159,third_order_mixed_real_complex,0.4451238811016083
test,2208,second_order,0.0501033216714859
test,2210,second_order,0.04770198091864586
test,2212,second_order,0.062314312905073166
test,2213,second_order,0.06575661152601242
test,2214,second_order,0.09686259925365448
test,2215,second_order,0.1235162541270256
test,2217,second_order,0.3500959277153015
test,2220,second_order,0.479128360748291
test,2222,second_order,0.5204121470451355
test,2223,second_order,0.32176312804222107
test,2272,third_order_real_poles,0.09366057813167572
test,2273,third_order_real_poles,0.19678986072540283
test,2275,third_order_real_poles,0.46082422137260437
test,2277,third_order_real_poles,0.14153681695461273
test,2278,third_order_real_poles,0.1025768369436264
test,2279,third_order_real_poles,0.42960235476493835
test,2280,third_order_real_poles,0.5257772207260132
test,2281,third_order_real_poles,0.538573682308197
test,2283,third_order_real_poles,0.4763035476207733
test,2285,third_order_real_poles,0.5272403955459595
test,2448,second_order,0.09831919521093369
test,2449,second_order,0.04131900146603584
test,2450,second_order,0.04016542434692383
test,2451,second_order,0.04518791660666466
test,2452,second_order,0.043194480240345
test,2453,second_order,0.04258788004517555
test,2454,second_order,0.04225384071469307
test,2455,second_order,0.02353692799806595
test,2456,second_order,0.06110057607293129
test,2457,second_order,0.0485127717256546
test,2458,second_order,0.04678132385015488
test,2459,second_order,0.041813839226961136
test,2460,second_order,0.07808661460876465
test,2461,second_order,0.06696576625108719
test,2462,second_order,0.05174741894006729
test,2463,second_order,0.03764556720852852
test,2768,second_order,0.03347063809633255
test,2769,second_order,0.08898293972015381
test,2771,second_order,0.04085465893149376
test,2772,second_order,0.04300515353679657
test,2773,second_order,0.12273871898651123
test,2774,second_order,0.07465077191591263
test,2778,second_order,0.4763873219490051
test,2779,second_order,0.38963669538497925
test,2781,second_order,0.26349717378616333
test,2782,second_order,0.4922851324081421
test,2783,second_order,0.4962863326072693
test,3072,first_order,0.02897271327674389
test,3073,first_order,0.050263047218322754
test,3074,first_order,0.0314408577978611
test,3075,first_order,0.040411464869976044
test,3076,first_order,0.04081258177757263
test,3077,first_order,0.02401384525001049
test,3078,first_order,0.04268871992826462
test,3079,first_order,0.024385159835219383
test,3080,first_order,0.03016849420964718
test,3081,first_order,0.084317646920681
test,3082,first_order,0.05308018997311592
test,3083,first_order,0.04558661952614784
test,3084,first_order,0.19796200096607208
test,3085,first_order,0.03535066172480583
test,3086,first_order,0.036488331854343414
test,3087,first_order,0.03655475750565529
test,3104,weakly_resonant_third_order,0.07709964364767075
test,3106,weakly_resonant_third_order,0.16431939601898193
test,3108,weakly_resonant_third_order,0.06009603664278984
test,3109,weakly_resonant_third_order,0.1354953795671463
test,3113,weakly_resonant_third_order,0.5448401570320129
test,3137,second_order,0.08773298561573029
test,3138,second_order,0.13174083828926086
test,3139,second_order,0.09710735827684402
test,3140,second_order,0.03172829747200012
test,3142,second_order,0.04818951338529587
test,3143,second_order,0.09731856733560562
test,3144,second_order,0.49203330278396606
test,3145,second_order,0.3281644582748413
test,3147,second_order,0.4446873068809509
test,3148,second_order,0.3254772424697876
test,3168,second_order,0.11255186051130295
test,3169,second_order,0.23522959649562836
test,3170,second_order,0.24491319060325623
test,3172,second_order,0.08230490982532501
test,3174,second_order,0.08407267928123474
test,3176,second_order,0.3725140690803528
test,3177,second_order,0.44177207350730896
test,3178,second_order,0.42003583908081055
test,3179,second_order,0.35568350553512573
test,3180,second_order,0.3636171519756317
test,3181,second_order,0.4512661397457123
test,3183,second_order,0.43639498949050903
test,3216,underdamped_second_order,0.07686711847782135
test,3217,underdamped_second_order,0.04395072162151337
test,3220,underdamped_second_order,0.05696773901581764
test,3221,underdamped_second_order,0.1210462674498558
test,3223,underdamped_second_order,0.0923289880156517
test,3224,underdamped_second_order,0.3649555742740631
test,3225,underdamped_second_order,0.3366137146949768
test,3226,underdamped_second_order,0.3576003909111023
test,3229,underdamped_second_order,0.29160162806510925
test,3230,underdamped_second_order,0.39439302682876587
test,3392,second_order,0.03584537282586098
test,3393,second_order,0.06365345418453217
test,3394,second_order,0.04344470426440239
test,3395,second_order,0.18226173520088196
test,3396,second_order,0.042100243270397186
test,3397,second_order,0.016628030687570572
test,3398,second_order,0.028726862743496895
test,3399,second_order,0.06425057351589203
test,3400,second_order,0.044042203575372696
test,3401,second_order,0.07868225872516632
test,3402,second_order,0.030298730358481407
test,3403,second_order,0.029119186103343964
test,3404,second_order,0.02471144124865532
test,3405,second_order,0.038728002458810806
test,3406,second_order,0.04258457198739052
test,3407,second_order,0.166802316904068
test,3520,overdamped_second_order,0.059606436640024185
test,3522,overdamped_second_order,0.06529540568590164
test,3524,overdamped_second_order,0.11218950897455215
test,3525,overdamped_second_order,0.04728251323103905
test,3527,overdamped_second_order,0.06384924054145813
test,3528,overdamped_second_order,0.5691980123519897
test,3529,overdamped_second_order,0.44016924500465393
test,3531,overdamped_second_order,0.3924053907394409
test,3532,overdamped_second_order,0.5143265724182129
test,3534,overdamped_second_order,0.5958129167556763
test,3680,overdamped_second_order,0.042836662381887436
test,3681,overdamped_second_order,0.06769677251577377
test,3682,overdamped_second_order,0.05805462971329689
test,3683,overdamped_second_order,0.31425783038139343
test,3684,overdamped_second_order,0.0420406199991703
test,3686,overdamped_second_order,0.05531605705618858
test,3687,overdamped_second_order,0.3646644055843353
test,3688,overdamped_second_order,0.4554256498813629
test,3690,overdamped_second_order,0.35904523730278015
test,3691,overdamped_second_order,0.3955148458480835
test,3694,overdamped_second_order,0.6265439391136169
test,3744,second_order,0.10205267369747162
test,3745,second_order,0.10396016389131546
test,3746,second_order,0.03976769745349884
test,3747,second_order,0.10662399977445602
test,3748,second_order,0.07589156925678253
test,3750,second_order,0.11295367777347565
test,3751,second_order,0.13258019089698792
test,3752,second_order,0.44727611541748047
test,3754,second_order,0.3457711935043335
test,3755,second_order,0.476919025182724
test,3756,second_order,0.48577818274497986
test,3757,second_order,0.3735005259513855
test,4240,underdamped_second_order,0.15393635630607605
test,4241,underdamped_second_order,0.15100304782390594
test,4244,underdamped_second_order,0.046542778611183167
test,4245,underdamped_second_order,0.12164227664470673
test,4247,underdamped_second_order,0.055955979973077774
test,4254,underdamped_second_order,0.3944607079029083
test,4255,underdamped_second_order,0.33998122811317444
test,4432,third_order_mixed_real_complex,0.09474167227745056
test,4433,third_order_mixed_real_complex,0.11408848315477371
test,4434,third_order_mixed_real_complex,0.11037589609622955
test,4436,third_order_mixed_real_complex,0.06978324055671692
test,4437,third_order_mixed_real_complex,0.056179989129304886
test,4439,third_order_mixed_real_complex,0.048485975712537766
test,4440,third_order_mixed_real_complex,0.38289737701416016
test,4441,third_order_mixed_real_complex,0.3526323139667511
test,4442,third_order_mixed_real_complex,0.3361634910106659
test,4443,third_order_mixed_real_complex,0.22880184650421143
test,4445,third_order_mixed_real_complex,0.31368088722229004
test,4560,first_order,0.07134540379047394
test,4561,first_order,0.08254076540470123
test,4562,first_order,0.05034148320555687
test,4563,first_order,0.0278088990598917
test,4564,first_order,0.08052114397287369
test,4565,first_order,0.053077325224876404
test,4566,first_order,0.035751018673181534
test,4567,first_order,0.07081548124551773
test,4568,first_order,0.024287130683660507
test,4569,first_order,0.030156021937727928
test,4570,first_order,0.05066146329045296
