split,sample_id,plant_family,trajectory_rmse
test,4571,first_order,0.07527205348014832
test,4572,first_order,0.04802509397268295
test,4573,first_order,0.046532247215509415
test,4574,first_order,0.044134218245744705
test,4575,first_order,0.06002071499824524
test,4882,third_order_mixed_real_complex,0.11667170375585556
test,4885,third_order_mixed_real_complex,0.07598119229078293
test,4887,third_order_mixed_real_complex,0.06398726999759674
test,4890,third_order_mixed_real_complex,0.43511784076690674
test,4891,third_order_mixed_real_complex,0.3131786286830902
test,4893,third_order_mixed_real_complex,0.364810585975647
test,5008,underdamped_second_order,0.1302669197320938
test,5010,underdamped_second_order,0.07491900026798248
test,5011,underdamped_second_order,0.06976894289255142
test,5013,underdamped_second_order,0.12952370941638947
test,5015,underdamped_second_order,0.0831700786948204
test,5016,underdamped_second_order,0.2833274304866791
test,5017,underdamped_second_order,0.22648508846759796
test,5018,underdamped_second_order,0.229357048869133
test,5019,underdamped_second_order,0.2540808320045471
test,5020,underdamped_second_order,0.2444024682044983
test,5021,underdamped_second_order,0.24066586792469025
test,5022,underdamped_second_order,0.26197150349617004
test,5168,third_order_real_poles,0.05940958485007286
test,5169,third_order_real_poles,0.47626814246177673
test,5170,third_order_real_poles,0.30901989340782166
test,5172,third_order_real_poles,0.16298626363277435
test,5176,third_order_real_poles,0.5641694664955139
test,5177,third_order_real_poles,0.43614399433135986
test,5181,third_order_real_poles,0.413541704416275
test,5182,third_order_real_poles,0.5442624092102051
test,5183,third_order_real_poles,0.47222256660461426
test,5280,first_order,0.03409198671579361
test,5281,first_order,0.033318981528282166
test,5282,first_order,0.03719098120927811
test,5283,first_order,0.05062739923596382
test,5284,first_order,0.04279714450240135
test,5285,first_order,0.034939058125019073
test,5286,first_order,0.022698618471622467
test,5287,first_order,0.03832746297121048
test,5288,first_order,0.04381754249334335
test,5289,first_order,0.0284853707998991
test,5290,first_order,0.02337072417140007
test,5291,first_order,0.1747901737689972
test,5292,first_order,0.1787232607603073
test,5293,first_order,0.09093142300844193
test,5294,first_order,0.02435089461505413
test,5295,first_order,0.03734702616930008
test,5440,third_order_real_poles,0.10826467722654343
test,5441,third_order_real_poles,0.12691818177700043
test,5442,third_order_real_poles,0.1681082546710968
test,5443,third_order_real_poles,0.08367941528558731
test,5444,third_order_real_poles,0.032333534210920334
test,5445,third_order_real_poles,0.04874599725008011
test,5446,third_order_real_poles,0.07247549295425415
test,5447,third_order_real_poles,0.04971936717629433
test,5448,third_order_real_poles,0.4029153883457184
test,5449,third_order_real_poles,0.41924595832824707
test,5450,third_order_real_poles,0.5547656416893005
test,5451,third_order_real_poles,0.32379668951034546
test,5452,third_order_real_poles,0.464195191860199
test,5454,third_order_real_poles,0.5592348575592041
test,5455,third_order_real_poles,0.5198941826820374
test,5538,underdamped_second_order,0.03688768669962883
test,5540,underdamped_second_order,0.20399169623851776
test,5541,underdamped_second_order,0.11051993817090988
test,5542,underdamped_second_order,0.04610346257686615
test,5545,underdamped_second_order,0.42602741718292236
test,5546,underdamped_second_order,0.41975414752960205
test,5551,underdamped_second_order,0.412058562040329
test,5648,third_order_mixed_real_complex,0.03712661564350128
test,5650,third_order_mixed_real_complex,0.07063083350658417
test,5654,third_order_mixed_real_complex,0.059881433844566345
test,5659,third_order_mixed_real_complex,0.4079512357711792
test,5661,third_order_mixed_real_complex,0.446015864610672
test,5662,third_order_mixed_real_complex,0.37994012236595154
test,5663,third_order_mixed_real_complex,0.40598341822624207
test,5664,first_order,0.02598998323082924
test,5665,first_order,0.0396590493619442
test,5666,first_order,0.026696424931287766
test,5667,first_order,0.09409400820732117
test,5668,first_order,0.13161365687847137
test,5669,first_order,0.047249969094991684
test,5670,first_order,0.11300330609083176
test,5671,first_order,0.027228206396102905
test,5672,first_order,0.11812623590230942
test,5673,first_order,0.05673057213425636
test,5674,first_order,0.05013760179281235
test,5675,first_order,0.04465445503592491
test,5676,first_order,0.02357279323041439
test,5677,first_order,0.029251307249069214
test,5678,first_order,0.030401645228266716
test,5679,first_order,0.052101582288742065
test,5680,third_order_mixed_real_complex,0.03883311524987221
test,5682,third_order_mixed_real_complex,0.12995409965515137
test,5683,third_order_mixed_real_complex,0.05306919664144516
test,5684,third_order_mixed_real_complex,0.12840408086776733
test,5685,third_order_mixed_real_complex,0.08724860101938248
test,5687,third_order_mixed_real_complex,0.039316851645708084
test,5689,third_order_mixed_real_complex,0.47207701206207275
test,5692,third_order_mixed_real_complex,0.408351331949234
test,5694,third_order_mixed_real_complex,0.5481591820716858
test,5695,third_order_mixed_real_complex,0.5791268944740295
ood_test,16,lightly_damped_second_order,0.09212514013051987
ood_test,17,lightly_damped_second_order,0.18443197011947632
ood_test,18,lightly_damped_second_order,0.059481553733348846
ood_test,20,lightly_damped_second_order,0.054807331413030624
ood_test,21,lightly_damped_second_order,0.059765204787254333
ood_test,23,lightly_damped_second_order,0.10428635030984879
ood_test,30,lightly_damped_second_order,0.12763351202011108
ood_test,192,lightly_damped_second_order,0.0353555791079998
ood_test,193,lightly_damped_second_order,0.1064162403345108
ood_test,194,lightly_damped_second_order,0.27424564957618713
ood_test,195,lightly_damped_second_order,0.05297578126192093
ood_test,196,lightly_damped_second_order,0.09082388877868652
ood_test,197,lightly_damped_second_order,0.06149730831384659
ood_test,198,lightly_damped_second_order,0.14199402928352356
ood_test,202,lightly_damped_second_order,0.12529872357845306
ood_test,205,lightly_damped_second_order,0.10328248888254166
ood_test,206,lightly_damped_second_order,0.1271657794713974
ood_test,208,lightly_damped_second_order,0.07904669642448425
ood_test,209,lightly_damped_second_order,0.07425804436206818
ood_test,210,lightly_damped_second_order,0.06201906129717827
ood_test,211,lightly_damped_second_order,0.040840767323970795
ood_test,212,lightly_damped_second_order,0.1310391128063202
ood_test,213,lightly_damped_second_order,0.2674969732761383
ood_test,214,lightly_damped_second_order,0.07868492603302002
ood_test,215,lightly_damped_second_order,0.20569783449172974
ood_test,216,lightly_damped_second_order,0.07319916039705276
ood_test,217,lightly_damped_second_order,0.13517877459526062
ood_test,221,lightly_damped_second_order,0.12996752560138702
ood_test,222,lightly_damped_second_order,0.13235296308994293
ood_test,223,lightly_damped_second_order,0.2520357370376587
ood_test,353,lightly_damped_second_order,0.13264310359954834
ood_test,355,lightly_damped_second_order,0.11433716863393784
ood_test,356,lightly_damped_second_order,0.524275004863739
ood_test,357,lightly_damped_second_order,0.4878503382205963
ood_test,359,lightly_damped_second_order,0.25625544786453247
ood_test,365,lightly_damped_second_order,0.12859408557415009
ood_test,367,lightly_damped_second_order,0.4768507480621338
ood_test,560,lightly_damped_second_order,0.09618184715509415
ood_test,561,lightly_damped_second_order,0.3736758828163147
ood_test,562,lightly_damped_second_order,0.3080621063709259
ood_test,563,lightly_damped_second_order,0.07017846405506134
ood_test,564,lightly_damped_second_order,0.15639474987983704
ood_test,566,lightly_damped_second_order,0.042426250874996185
ood_test,567,lightly_damped_second_order,0.06392478197813034
ood_test,568,lightly_damped_second_order,0.21359604597091675
ood_test,572,lightly_damped_second_order,0.4671933054924011
ood_test,608,lightly_damped_second_order,0.3320606052875519
ood_test,609,lightly_damped_second_order,0.050665054470300674
ood_test,610,lightly_damped_second_order,0.07747093588113785
ood_test,611,lightly_damped_second_order,0.0813882052898407
ood_test,613,lightly_damped_second_order,0.08988083899021149
ood_test,614,lightly_damped_second_order,0.1850285530090332
ood_test,616,lightly_damped_second_order,0.38038569688796997
ood_test,618,lightly_damped_second_order,0.3911972641944885
ood_test,621,lightly_damped_second_order,0.11714046448469162
ood_test,623,lightly_damped_second_order,0.11672545224428177
ood_test,752,lightly_damped_second_order,0.05533032491803169
ood_test,753,lightly_damped_second_order,0.07030626386404037
ood_test,754,lightly_damped_second_order,0.07134564965963364
ood_test,755,lightly_damped_second_order,0.2078702747821808
ood_test,756,lightly_damped_second_order,0.10192660242319107
ood_test,758,lightly_damped_second_order,0.04093886539340019
ood_test,759,lightly_damped_second_order,0.2894483804702759
ood_test,764,lightly_damped_second_order,0.25783178210258484
ood_test,765,lightly_damped_second_order,0.14783701300621033
ood_test,766,lightly_damped_second_order,0.25706374645233154
ood_test,1057,lightly_damped_second_order,0.1212717816233635
ood_test,1058,lightly_damped_second_order,0.10162992030382156
ood_test,1059,lightly_damped_second_order,0.22671355307102203
ood_test,1060,lightly_damped_second_order,0.05758531019091606
ood_test,1061,lightly_damped_second_order,0.08985981345176697
ood_test,1062,lightly_damped_second_order,0.07961854338645935
ood_test,1063,lightly_damped_second_order,0.06267957389354706
ood_test,1064,lightly_damped_second_order,0.28326019644737244
ood_test,1065,lightly_damped_second_order,0.23842750489711761
ood_test,1067,lightly_damped_second_order,0.21558137238025665
ood_test,1068,lightly_damped_second_order,0.24858644604682922
ood_test,1120,lightly_damped_second_order,0.0638604462146759
ood_test,1121,lightly_damped_second_order,0.04766605794429779
ood_test,1122,lightly_damped_second_order,0.09043242782354355
ood_test,1123,lightly_damped_second_order,0.05464375391602516
ood_test,1125,lightly_damped_second_order,0.09592794626951218
ood_test,1126,lightly_damped_second_order,0.08471078425645828
ood_test,1127,lightly_damped_second_order,0.04528200253844261
ood_test,1129,lightly_damped_second_order,0.3257724940776825
ood_test,1130,lightly_damped_second_order,0.3662765324115753
ood_test,1132,lightly_damped_second_order,0.4087817668914795
ood_test,1133,lightly_damped_second_order,0.36847132444381714
ood_test,1135,lightly_damped_second_order,0.34670910239219666
ood_test,1312,lightly_damped_second_order,0.1728760302066803
ood_test,1313,lightly_damped_second_order,0.06951482594013214
ood_test,1314,lightly_damped_second_order,0.104950450360775
ood_test,1315,lightly_damped_second_order,0.059394121170043945
ood_test,1316,lightly_damped_second_order,0.22827252745628357
ood_test,1319,lightly_damped_second_order,0.09533018618822098
ood_test,1320,lightly_damped_second_order,0.12435107678174973
ood_test,1322,lightly_damped_second_order,0.10323990881443024
ood_test,1323,lightly_damped_second_order,0.2912456691265106
ood_test,1324,lightly_damped_second_order,0.26440972089767456
ood_test,1326,lightly_damped_second_order,0.2003815472126007
ood_test,1360,lightly_damped_second_order,0.17457596957683563
ood_test,1361,lightly_damped_second_order,0.13160717487335205
ood_test,1362,lightly_damped_second_order,0.0723026916384697
ood_test,1365,lightly_damped_second_order,0.3088211119174957
ood_test,1366,lightly_damped_second_order,0.4335691034793854
ood_test,1367,lightly_damped_second_order,0.15284363925457
ood_test,1369,lightly_damped_second_order,0.37561580538749695
ood_test,1371,lightly_damped_second_order,0.060553498566150665
ood_test,1373,lightly_damped_second_order,0.061921652406454086
ood_test,1375,lightly_damped_second_order,0.14533519744873047
ood_test,1472,lightly_damped_second_order,0.14261095225811005
ood_test,1473,lightly_damped_second_order,0.028961261734366417
ood_test,1474,lightly_damped_second_order,0.04705687239766121
ood_test,1475,lightly_damped_second_order,0.1648043394088745
ood_test,1476,lightly_damped_second_order,0.05022886022925377
ood_test,1477,lightly_damped_second_order,0.09643128514289856
ood_test,1479,lightly_damped_second_order,0.05480668321251869
ood_test,1480,lightly_damped_second_order,0.2075066715478897
ood_test,1481,lightly_damped_second_order,0.37965095043182373
ood_test,1482,lightly_damped_second_order,0.25267696380615234
ood_test,1485,lightly_damped_second_order,0.3156856298446655
ood_test,1486,lightly_damped_second_order,0.29641664028167725
ood_test,1487,lightly_damped_second_order,0.18688425421714783
ood_test,1504,lightly_damped_second_order,0.08248204737901688
ood_test,1505,lightly_damped_second_order,0.04794615879654884
ood_test,1506,lightly_damped_second_order,0.030750686302781105
ood_test,1507,lightly_damped_second_order,0.03436028212308884
ood_test,1508,lightly_damped_second_order,0.33045539259910583
ood_test,1509,lightly_damped_second_order,0.051281243562698364
ood_test,1510,lightly_damped_second_order,0.046894606202840805
ood_test,1511,lightly_damped_second_order,0.043652698397636414
ood_test,1512,lightly_damped_second_order,0.10024687647819519
ood_test,1513,lightly_damped_second_order,0.043890245258808136
ood_test,1514,lightly_damped_second_order,0.06814838945865631
ood_test,1515,lightly_damped_second_order,0.048957496881484985
ood_test,1516,lightly_damped_second_order,0.04877600073814392
ood_test,1517,lightly_damped_second_order,0.036365341395139694
ood_test,1518,lightly_damped_second_order,0.04623379185795784
ood_test,1519,lightly_damped_second_order,0.05319903790950775
ood_test,1696,lightly_damped_second_order,0.07225887477397919
ood_test,1697,lightly_damped_second_order,0.12290817499160767
ood_test,1698,lightly_damped_second_order,0.044326022267341614
ood_test,1699,lightly_damped_second_order,0.14726482331752777
ood_test,1700,lightly_damped_second_order,0.0661548599600792
ood_test,1701,lightly_damped_second_order,0.08283630758523941
ood_test,1702,lightly_damped_second_order,0.06157882139086723
ood_test,1703,lightly_damped_second_order,0.078694187104702
ood_test,1704,lightly_damped_second_order,0.051807329058647156
ood_test,1705,lightly_damped_second_order,0.18386170268058777
ood_test,1706,lightly_damped_second_order,0.37531542778015137
ood_test,1707,lightly_damped_second_order,0.21898232400417328
ood_test,1708,lightly_damped_second_order,0.0792727842926979
ood_test,1710,lightly_damped_second_order,0.40273281931877136
ood_test,1712,lightly_damped_second_order,0.0773925706744194
ood_test,1713,lightly_damped_second_order,0.04358317330479622
ood_test,1714,lightly_damped_second_order,0.13395541906356812
ood_test,1715,lightly_damped_second_order,0.11033757030963898
ood_test,1716,lightly_damped_second_order,0.18437232077121735
ood_test,1717,lightly_damped_second_order,0.0967540517449379
ood_test,1718,lightly_damped_second_order,0.06620828807353973
ood_test,1719,lightly_damped_second_order,0.06877511739730835
ood_test,1720,lightly_damped_second_order,0.15393951535224915
ood_test,1721,lightly_damped_second_order,0.07215861231088638
ood_test,1722,lightly_damped_second_order,0.10513931512832642
ood_test,1723,lightly_damped_second_order,0.1028895303606987
ood_test,1724,lightly_damped_second_order,0.10005363076925278
ood_test,1727,lightly_damped_second_order,0.28868693113327026
ood_test,1920,lightly_damped_second_order,0.23921899497509003
ood_test,1921,lightly_damped_second_order,0.1483582705259323
ood_test,1923,lightly_damped_second_order,0.02361478842794895
ood_test,1925,lightly_damped_second_order,0.20627138018608093
ood_test,1927,lightly_damped_second_order,0.33978691697120667
ood_test,1929,lightly_damped_second_order,0.4246377944946289
ood_test,1931,lightly_damped_second_order,0.3755001723766327
ood_test,1932,lightly_damped_second_order,0.12619848549365997
ood_test,1933,lightly_damped_second_order,0.37832409143447876
ood_test,1934,lightly_damped_second_order,0.18296770751476288
ood_test,1935,lightly_damped_second_order,0.5685606598854065
ood_test,2000,lightly_damped_second_order,0.15418876707553864
ood_test,2002,lightly_damped_second_order,0.09160542488098145
ood_test,2003,lightly_damped_second_order,0.08455553650856018
ood_test,2004,lightly_damped_second_order,0.07166502624750137
ood_test,2005,lightly_damped_second_order,0.12022067606449127
ood_test,2006,lightly_damped_second_order,0.08031544089317322
ood_test,2007,lightly_damped_second_order,0.16310207545757294
ood_test,2008,lightly_damped_second_order,0.10413430631160736
ood_test,2009,lightly_damped_second_order,0.18833290040493011
ood_test,2011,lightly_damped_second_order,0.34432899951934814
ood_test,2113,lightly_damped_second_order,0.12256870418787003
ood_test,2114,lightly_damped_second_order,0.07937656342983246
ood_test,2115,lightly_damped_second_order,0.11237716674804688
ood_test,2116,lightly_damped_second_order,0.09380705654621124
ood_test,2117,lightly_damped_second_order,0.0845060795545578
ood_test,2121,lightly_damped_second_order,0.1521013379096985
ood_test,2122,lightly_damped_second_order,0.12095674872398376
ood_test,2126,lightly_damped_second_order,0.14694592356681824
ood_test,2127,lightly_damped_second_order,0.1481752097606659
ood_test,2352,lightly_damped_second_order,0.05049283802509308
ood_test,2353,lightly_damped_second_order,0.055246107280254364
ood_test,2354,lightly_damped_second_order,0.07014091312885284
ood_test,2355,lightly_damped_second_order,0.05944524705410004
ood_test,2356,lightly_damped_second_order,0.1594347059726715
ood_test,2357,lightly_damped_second_order,0.05130770802497864
ood_test,2358,lightly_damped_second_order,0.12002753466367722
ood_test,2359,lightly_damped_second_order,0.07159093767404556
ood_test,2360,lightly_damped_second_order,0.13770020008087158
ood_test,2361,lightly_damped_second_order,0.06542858481407166
ood_test,2362,lightly_damped_second_order,0.06586115062236786
ood_test,2363,lightly_damped_second_order,0.046767883002758026
ood_test,2364,lightly_damped_second_order,0.05172297731041908
ood_test,2365,lightly_damped_second_order,0.03905065357685089
ood_test,2366,lightly_damped_second_order,0.04531650245189667
ood_test,2367,lightly_damped_second_order,0.08710384368896484
ood_test,2384,lightly_damped_second_order,0.09031897038221359
ood_test,2387,lightly_damped_second_order,0.12466520816087723
ood_test,2388,lightly_damped_second_order,0.06774496287107468
ood_test,2391,lightly_damped_second_order,0.06789367645978928
ood_test,2397,lightly_damped_second_order,0.07993815839290619
ood_test,2480,lightly_damped_second_order,0.20023655891418457
ood_test,2481,lightly_damped_second_order,0.05701884254813194
ood_test,2482,lightly_damped_second_order,0.14120255410671234
ood_test,2483,lightly_damped_second_order,0.07234706729650497
ood_test,2484,lightly_damped_second_order,0.076072558760643
ood_test,2485,lightly_damped_second_order,0.26251134276390076
ood_test,2486,lightly_damped_second_order,0.12827597558498383
ood_test,2487,lightly_damped_second_order,0.22617392241954803
ood_test,2488,lightly_damped_second_order,0.13778938353061676
ood_test,2640,lightly_damped_second_order,0.2557540535926819
ood_test,2641,lightly_damped_second_order,0.026932019740343094
ood_test,2642,lightly_damped_second_order,0.07191458344459534
ood_test,2643,lightly_damped_second_order,0.07030755281448364
ood_test,2644,lightly_damped_second_order,0.10881339758634567
ood_test,2645,lightly_damped_second_order,0.1755640208721161
ood_test,2646,lightly_damped_second_order,0.03890357166528702
ood_test,2647,lightly_damped_second_order,0.2277582436800003
ood_test,2648,lightly_damped_second_order,0.0623016320168972
ood_test,2650,lightly_damped_second_order,0.5443133115768433
ood_test,2653,lightly_damped_second_order,0.37953129410743713
ood_test,2655,lightly_damped_second_order,0.48659130930900574
ood_test,2816,lightly_damped_second_order,0.09624101221561432
ood_test,2817,lightly_damped_second_order,0.0918961688876152
ood_test,2818,lightly_damped_second_order,0.07657545059919357
ood_test,2819,lightly_damped_second_order,0.14186647534370422
ood_test,2823,lightly_damped_second_order,0.08272472023963928
ood_test,2824,lightly_damped_second_order,0.4019944667816162
ood_test,2825,lightly_damped_second_order,0.37435948848724365
ood_test,2827,lightly_damped_second_order,0.46823978424072266
ood_test,2828,lightly_damped_second_order,0.15094344317913055
